20240613 002500;19875;19877;19875;19877;3
20240613 002600;19878.25;19878.25;19878;19878;2
20240613 002700;19876.5;19881.25;19876.5;19879.5;12
20240613 002800;19878.25;19878.75;19878;19878.75;8
20240613 002900;19880.5;19880.75;19879.5;19880.5;7
20240613 003000;19877.5;19877.5;19876.5;19876.5;2
20240613 003200;19877;19877.25;19876.25;19876.5;5
20240613 003300;19876.25;19876.25;19876.25;19876.25;2
20240613 003400;19878;19882.25;19878;19882;7
20240613 003500;19883;19883.75;19881.25;19882.5;6
20240613 003600;19881.25;19881.25;19880.75;19881;3
20240613 003700;19881.5;19881.5;19879.25;19879.25;7
20240613 003800;19878.25;19878.25;19876.75;19877;71
20240613 003900;19878;19878;19878;19878;2
20240613 004000;19877.25;19877.25;19876.25;19876.5;14
20240613 004100;19875.75;19878.25;19875.75;19878.25;4
20240613 004200;19878;19879.25;19878;19879.25;4
20240613 004300;19879;19880;19879;19880;3
20240613 004400;19878.75;19878.75;19878.5;19878.5;3
20240613 004500;19878.25;19878.25;19877.25;19878;5
20240613 004600;19878;19878;19877.5;19877.5;3
20240613 004700;19877.25;19877.5;19877.25;19877.25;4
20240613 004800;19876;19876;19873.5;19873.75;5
20240613 004900;19872.5;19873.5;19872.25;19873.5;5
20240613 005000;19872.25;19874.25;19872.25;19874.25;3
20240613 005100;19874;19874.5;19874;19874.5;2
20240613 005200;19872.25;19872.5;19871.5;19871.5;12
20240613 005300;19872;19874.25;19871.75;19874.25;5
20240613 005400;19875.5;19875.5;19872.5;19872.75;11
20240613 005500;19874.5;19879;19874.5;19879;7
20240613 005600;19876.75;19877.25;19876.75;19877.25;2
20240613 005700;19875.75;19876.75;19875.75;19876.25;6
20240613 005800;19877.25;19878;19876.25;19877.25;7
20240613 005900;19877.5;19877.5;19876.25;19876.25;3
20240613 010100;19876.75;19879.25;19876.75;19878.25;7
20240613 010200;19877.75;19877.75;19877.75;19877.75;1
20240613 010300;19877.5;19878.25;19877.5;19878.25;4
20240613 010400;19877.5;19877.5;19877.25;19877.25;3
20240613 010500;19877.75;19878.75;19877.75;19878.75;3
20240613 010600;19880;19881.75;19880;19881.75;3
20240613 010700;19883;19883;19881;19881;5
20240613 010800;19877.5;19877.5;19877.25;19877.25;2
20240613 010900;19879;19879.25;19879;19879.25;2
20240613 011000;19882.5;19882.5;19882.5;19882.5;1
20240613 011100;19880.75;19880.75;19880.75;19880.75;1
20240613 011200;19881;19881.5;19880.5;19881.5;4
20240613 011300;19883.5;19885;19883.5;19884.75;6
20240613 011400;19883.75;19883.75;19882.75;19883.5;8
20240613 011500;19882.25;19883.75;19881.75;19881.75;4
20240613 011600;19880.75;19881;19878.5;19879.25;10
20240613 011700;19881;19881.25;19879.75;19881;15
20240613 011800;19881.25;19882.25;19879.5;19882.25;8
20240613 011900;19883;19883.5;19883;19883.5;6
20240613 012000;19883.75;19884.5;19882.25;19884.5;7
20240613 012100;19883.5;19884.25;19883;19883;10
20240613 012200;19882;19883.25;19882;19883.25;5
20240613 012300;19883.75;19884.75;19883.75;19884.75;2
20240613 012400;19882.75;19884;19882.75;19884;3
20240613 012500;19883.25;19884.5;19883;19883;11
20240613 012600;19882.5;19883;19881.5;19882.25;9
20240613 012700;19882;19882;19881.75;19882;4
20240613 012800;19880;19880;19879;19879;4
20240613 012900;19880;19880;19880;19880;1
20240613 013000;19879;19880.75;19878.75;19879.5;5
20240613 013100;19884.25;19885;19883;19883;6
20240613 013200;19883.5;19885.75;19883.5;19885.75;5
20240613 013300;19882.5;19884;19882.5;19883.75;5
20240613 013400;19884.5;19885.25;19884.5;19885.25;2
20240613 013500;19883.25;19883.25;19880.5;19880.5;5
20240613 013600;19881.75;19883.25;19881.5;19883;4
20240613 013700;19882.75;19884;19882.75;19883;4
20240613 013800;19884.25;19884.25;19882.75;19882.75;4
20240613 013900;19883.25;19883.25;19883.25;19883.25;1
20240613 014000;19884;19884.25;19882.25;19882.25;7
20240613 014100;19882.5;19885.5;19882.5;19885;5
20240613 014200;19883.75;19884.5;19882.75;19882.75;3
20240613 014300;19883;19883;19883;19883;1
20240613 014400;19884;19884.25;19883.75;19884;6
20240613 014500;19883.5;19883.5;19883.5;19883.5;3
20240613 014600;19883.5;19885;19883.5;19885;5
20240613 014700;19884;19884.25;19884;19884.25;2
20240613 014800;19882.5;19882.5;19881.25;19881.25;2
20240613 014900;19882;19882;19879.25;19879.25;15
20240613 015000;19880;19880;19879.75;19879.75;7
20240613 015100;19880;19881.75;19880;19880;5
20240613 015200;19880.25;19882;19880.25;19881.25;3
20240613 015300;19880.5;19880.5;19879.75;19879.75;6
20240613 015400;19878;19878.5;19877.5;19878.25;10
20240613 015500;19877.5;19877.5;19877.25;19877.25;3
20240613 015600;19879;19879;19879;19879;1
20240613 015800;19881;19881.25;19881;19881.25;2
20240613 015900;19883.25;19884.25;19883.25;19884;6
20240613 020100;19883.25;19883.5;19882.5;19882.5;8
20240613 020200;19881.75;19881.75;19881.75;19881.75;1
20240613 020300;19880;19880;19878;19878;13
20240613 020400;19879.25;19879.5;19879;19879;3
20240613 020500;19881;19881.25;19881;19881.25;4
20240613 020600;19880;19880;19880;19880;1
20240613 020700;19880.75;19880.75;19880;19880;2
20240613 020800;19880.25;19880.25;19880.25;19880.25;1
20240613 020900;19880.25;19880.25;19879.5;19879.5;3
20240613 021000;19879.75;19881;19879.75;19881;10
20240613 021100;19879.75;19880;19879;19879.75;12
20240613 021200;19880;19880;19878.75;19879.75;17
20240613 021300;19880;19881;19880;19881;9
20240613 021400;19880;19880.75;19880;19880.75;5
20240613 021500;19880;19880.25;19879;19879;26
20240613 021600;19879.25;19880.75;19879.25;19880.75;7
20240613 021700;19880;19880;19878.75;19879;4
20240613 021800;19879;19879;19877.5;19878;17
20240613 021900;19878.25;19879;19878.25;19879;4
20240613 022000;19877.75;19878.5;19877.75;19878.5;3
20240613 022100;19877.5;19878.5;19877.5;19878;5
20240613 022200;19877.5;19878;19877.5;19877.5;7
20240613 022300;19878;19878;19877.5;19877.5;10
20240613 022400;19878.5;19878.5;19878.5;19878.5;3
20240613 022500;19878.5;19878.5;19878.25;19878.5;4
20240613 022600;19879;19879;19877.5;19877.5;3
20240613 022700;19876.25;19876.25;19876;19876;4
20240613 022900;19876.5;19877;19875;19876.25;9
20240613 023000;19875.25;19876;19875.25;19876;2
20240613 023100;19875.25;19877;19875.25;19877;3
20240613 023200;19876.75;19879.25;19876.75;19879.25;4
20240613 023300;19878.25;19878.5;19877.5;19877.5;5
20240613 023400;19877;19877;19876.25;19876.25;3
20240613 023500;19876.25;19876.25;19876.25;19876.25;1
20240613 023600;19876;19876;19876;19876;1
20240613 023700;19875;19875;19875;19875;1
20240613 023800;19875.25;19875.25;19873;19873;5
20240613 023900;19872.25;19873.25;19871.5;19873.25;11
20240613 024000;19873;19873.25;19873;19873.25;2
20240613 024100;19872.5;19872.5;19872.5;19872.5;1
20240613 024200;19875;19876;19874.5;19874.5;11
20240613 024300;19876;19877;19876;19877;2
20240613 024400;19876.75;19877.75;19875.5;19875.75;17
20240613 024500;19877.5;19878.25;19876.75;19876.75;12
20240613 024600;19877.25;19879.25;19877.25;19878.5;27
20240613 024800;19876.5;19876.75;19874.75;19875;22
20240613 024900;19875.25;19875.25;19875;19875;5
20240613 025000;19875;19875;19875;19875;1
20240613 025100;19875.25;19876.25;19875.25;19876.25;2
20240613 025300;19877;19877;19877;19877;1
20240613 025500;19876.5;19877.75;19876.5;19877.75;3
20240613 025600;19877.25;19878;19877.25;19878;5
20240613 025700;19877.75;19879.25;19877.75;19878.25;36
20240613 025800;19878.5;19878.5;19877.25;19878;8
20240613 025900;19877.25;19877.5;19877.25;19877.5;2
20240613 030000;19877.25;19878.25;19877.25;19878.25;3
20240613 030100;19879.75;19880.5;19878.5;19880.5;10
20240613 030200;19881.25;19882;19879.25;19879.25;10
20240613 030300;19880;19880.75;19880;19880.25;10
20240613 030400;19879.5;19879.5;19879.5;19879.5;1
20240613 030500;19880.5;19880.5;19880.25;19880.25;2
20240613 030600;19880;19882.5;19880;19882.25;14
20240613 030700;19883;19884;19883;19883;6
20240613 030800;19884.5;19885;19881;19881;17
20240613 030900;19882.25;19882.5;19881.75;19881.75;35
20240613 031000;19882.75;19884.25;19882.5;19883.5;31
20240613 031100;19883.5;19884.25;19882.25;19884.25;13
20240613 031200;19884.75;19885.25;19884.5;19885;8
20240613 031300;19885.75;19888.25;19885.75;19886.5;20
20240613 031400;19886.25;19890;19886.25;19887.25;15
20240613 031500;19888.25;19889.25;19886.75;19886.75;7
20240613 031600;19887.25;19888.5;19887.25;19887.75;9
20240613 031700;19889.25;19889.75;19889;19889.25;6
20240613 031800;19889.25;19889.25;19889;19889;2
20240613 031900;19889;19889;19888.5;19888.5;2
20240613 032000;19888.25;19888.25;19888.25;19888.25;1
20240613 032100;19890;19890;19888.75;19888.75;3
20240613 032300;19888.75;19888.75;19888.75;19888.75;1
20240613 032400;19888;19888;19888;19888;1
20240613 032500;19888.75;19890;19888.75;19890;2
20240613 032700;19890;19890.25;19890;19890.25;2
20240613 032800;19890.75;19890.75;19889.75;19890.75;8
20240613 032900;19891.75;19891.75;19890.75;19890.75;8
20240613 033000;19891.75;19892.25;19891.75;19892.25;2
20240613 033100;19892.5;19893.25;19892.5;19893.25;7
20240613 033200;19892.75;19892.75;19892.75;19892.75;1
20240613 033400;19891.5;19891.5;19891.5;19891.5;1
20240613 033500;19890.5;19890.75;19890.5;19890.75;2
20240613 033700;19891.25;19892;19891.25;19892;5
20240613 033800;19893;19893;19892.75;19892.75;3
20240613 033900;19893;19893;19893;19893;2
20240613 034000;19892.5;19893.5;19892.5;19893.5;13
20240613 034100;19893;19893;19893;19893;1
20240613 034200;19893;19893;19893;19893;1
20240613 034300;19893;19893.25;19892.25;19892.25;3
20240613 034400;19893;19895.5;19893;19894.75;12
20240613 034500;19895;19897.5;19894.5;19894.5;5
20240613 034700;19894.25;19894.25;19893;19893;4
20240613 035000;19895;19896.5;19895;19895.25;3
20240613 035200;19895.75;19897.5;19895.75;19897.5;5
20240613 035300;19897.75;19897.75;19897.25;19897.25;2
20240613 035400;19896;19897.5;19896;19897;5
20240613 035500;19897.5;19898.75;19896.25;19896.5;11
20240613 035600;19897.5;19898;19897.5;19897.75;4
20240613 035700;19899;19899.75;19899;19899.75;4
20240613 035800;19899.75;19899.75;19897.5;19897.5;9
20240613 035900;19899.75;19899.75;19899.75;19899.75;1
20240613 040000;19898.75;19898.75;19898.75;19898.75;1
20240613 040100;19898.5;19898.75;19897.25;19897.25;8
20240613 040200;19896.5;19896.5;19896.25;19896.25;2
20240613 040400;19899;19899;19898.75;19898.75;2
20240613 040500;19898.75;19899.5;19898.75;19899.5;7
20240613 040600;19899.25;19899.5;19898.75;19899.5;7
20240613 040700;19898.75;19900.25;19898.75;19900.25;5
20240613 040800;19898.5;19898.5;19898.5;19898.5;1
20240613 040900;19897.75;19897.75;19897.75;19897.75;1
20240613 041200;19898;19898;19898;19898;1
20240613 041300;19897.75;19897.75;19896.75;19896.75;5
20240613 041500;19898;19898;19898;19898;1
20240613 041800;19898.5;19898.5;19898.25;19898.25;5
20240613 041900;19898.25;19899.25;19898.25;19898.75;3
20240613 042000;19898;19898;19898;19898;1
20240613 042100;19897.5;19897.5;19897;19897;2
20240613 042200;19897.25;19897.25;19896.75;19896.75;4
20240613 042300;19898;19898;19896.75;19896.75;4
20240613 042400;19897.25;19897.25;19897.25;19897.25;1
20240613 042500;19897.5;19897.5;19895.75;19895.75;5
20240613 042600;19895.75;19895.75;19895.75;19895.75;1
20240613 042700;19896.25;19896.25;19895.25;19895.25;3
20240613 042800;19895.75;19895.75;19895.75;19895.75;1
20240613 043000;19895.75;19895.75;19895;19895;2
20240613 043100;19894.75;19896.25;19894.75;19896;5
20240613 043200;19896;19896.5;19896;19896.25;6
20240613 043300;19896.25;19896.5;19896;19896.5;9
20240613 043400;19896.25;19896.25;19896.25;19896.25;1
20240613 043500;19896.75;19897.25;19896.75;19897;7
20240613 043600;19896.75;19897.25;19896.75;19896.75;6
20240613 043700;19896.5;19896.5;19896;19896;4
20240613 043800;19896.25;19896.25;19895.25;19895.25;7
20240613 043900;19895.5;19896.25;19893.75;19895;82
20240613 044000;19894.5;19895;19894.25;19894.25;5
20240613 044100;19893.5;19894.5;19893.5;19894.5;7
20240613 044200;19894.75;19894.75;19894;19894;3
20240613 044300;19894.25;19895;19893.75;19895;10
20240613 044400;19893.75;19895.5;19893.75;19895.5;8
20240613 044600;19896.5;19897.25;19896.25;19897.25;9
20240613 044700;19898.25;19898.75;19898.25;19898.5;4
20240613 044800;19898.25;19899;19898;19899;6
20240613 044900;19899;19900;19899;19899.25;4
20240613 045000;19899.5;19899.5;19899.5;19899.5;1
20240613 045100;19898.25;19898.25;19898.25;19898.25;1
20240613 045200;19897.75;19898.75;19897.75;19898.75;3
20240613 045300;19898.75;19900.25;19898.75;19900.25;7
20240613 045400;19900.75;19901.5;19900.5;19901;14
20240613 045500;19901.75;19901.75;19900.25;19901.25;11
20240613 045600;19900.75;19901.25;19900.5;19900.5;7
20240613 045700;19900.25;19901.75;19900.25;19901;5
20240613 045800;19901.75;19902;19901.25;19901.25;4
20240613 050000;19901.75;19901.75;19899.75;19899.75;5
20240613 050100;19899.75;19899.75;19898;19898;18
20240613 050200;19898.5;19898.5;19895.25;19895.25;25
20240613 050300;19895;19898;19895;19895.5;25
20240613 050400;19895.75;19895.75;19893.25;19893.25;18
20240613 050500;19893.25;19894.25;19893.25;19893.5;21
20240613 050600;19893.25;19893.75;19892.25;19893.25;16
20240613 050700;19893.75;19893.75;19893;19893.5;5
20240613 050800;19893.25;19894.25;19893.25;19894.25;10
20240613 050900;19894.75;19895.25;19894.5;19895.25;13
20240613 051000;19895.5;19895.5;19894.75;19894.75;3
20240613 051100;19895;19895;19895;19895;1
20240613 051200;19894.75;19894.75;19894.75;19894.75;1
20240613 051300;19895;19896;19895;19895.75;10
20240613 051400;19895;19895;19895;19895;7
20240613 051500;19894.5;19894.5;19893;19893;3
20240613 051600;19892.5;19892.5;19889.5;19890.75;29
20240613 051700;19890;19890;19885;19885.25;64
20240613 051800;19885.25;19885.25;19882.25;19884.25;51
20240613 051900;19883.75;19884.75;19883.75;19884.75;20
20240613 052000;19885;19885;19882.75;19883.25;17
20240613 052100;19883.5;19883.5;19881;19883;22
20240613 052200;19882.75;19883;19882.5;19883;7
20240613 052300;19882;19882.25;19881.5;19882.25;3
20240613 052400;19880.75;19880.75;19880.75;19880.75;2
20240613 052600;19882;19882;19881;19881;2
20240613 052900;19885.75;19885.75;19884.5;19884.5;2
20240613 053000;19885.5;19885.75;19885.5;19885.75;2
20240613 053100;19884.75;19884.75;19882.5;19882.75;3
20240613 053200;19882.25;19882.5;19881;19882;4
20240613 053600;19884.75;19884.75;19884.75;19884.75;1
20240613 053700;19884.75;19885.75;19884.75;19885.75;3
20240613 053800;19886;19886.25;19886;19886;3
20240613 053900;19886.25;19889;19886.25;19889;30
20240613 054000;19888.5;19888.5;19888;19888;4
20240613 054100;19888;19888;19888;19888;1
20240613 054200;19887;19887;19885;19885;8
20240613 054400;19885.5;19886;19885.5;19886;5
20240613 054500;19886.75;19886.75;19886.75;19886.75;1
20240613 054600;19887.5;19887.5;19887.5;19887.5;2
20240613 054700;19887.5;19887.5;19887;19887;3
20240613 054800;19888.25;19888.5;19888;19888.5;6
20240613 054900;19887.75;19887.75;19885.25;19885.25;2
20240613 055000;19886.75;19886.75;19886.75;19886.75;1
20240613 055200;19887.25;19888.25;19886.25;19886.25;12
20240613 055300;19886.75;19888.5;19886.75;19887.75;6
20240613 055400;19889.75;19889.75;19889.5;19889.75;3
20240613 055600;19887.5;19887.5;19887.25;19887.25;2
20240613 055700;19886.5;19886.5;19885.75;19885.75;2
20240613 055800;19885;19889.75;19884;19889.5;12
20240613 055900;19889;19889.25;19888.25;19888.25;5
20240613 060000;19887.5;19888;19886.75;19886.75;9
20240613 060100;19889.75;19890.5;19888;19889.75;16
20240613 060200;19890.5;19891;19888.5;19888.5;9
20240613 060300;19889;19889;19883.75;19885.5;36
20240613 060400;19885.5;19886.25;19884.5;19884.5;8
20240613 060500;19887;19887;19886;19886;4
20240613 060600;19885.5;19887.5;19885.25;19887.5;5
20240613 060700;19886.5;19886.5;19885.5;19886.25;4
20240613 060800;19888;19888.25;19886.5;19887.5;16
20240613 060900;19888;19888.5;19887.5;19888;7
20240613 061000;19888.75;19889.75;19888;19889.75;15
20240613 061100;19890;19893;19889.75;19891;20
20240613 061200;19892;19892;19889.5;19891.25;13
20240613 061300;19890;19890;19890;19890;3
20240613 061400;19891.5;19892;19891.25;19892;3
20240613 061500;19892.25;19893.75;19892.25;19893.75;4
20240613 061600;19893.25;19894.75;19893.25;19893.75;5
20240613 061700;19893.75;19893.75;19892;19892.25;9
20240613 061800;19892.25;19893;19890;19890.25;8
20240613 061900;19890.5;19890.75;19889.75;19890.25;13
20240613 062100;19892;19894.25;19892;19894.25;13
20240613 062200;19893.5;19893.5;19893.5;19893.5;1
20240613 062300;19894.5;19894.5;19893.75;19894.5;4
20240613 062400;19894;19895;19894;19895;2
20240613 062500;19894.5;19894.5;19892;19892;9
20240613 062600;19891.75;19891.75;19891.25;19891.75;3
20240613 062800;19892;19892;19892;19892;1
20240613 062900;19892.25;19892.5;19891.75;19891.75;3
20240613 063000;19890.75;19890.75;19890;19890.25;16
20240613 063100;19893.75;19894;19892.5;19892.5;5
20240613 063200;19895.75;19896.75;19895.75;19896.5;14
20240613 063300;19895.75;19895.75;19893.5;19893.5;3
20240613 063400;19894;19894.75;19894;19894.25;3
20240613 063500;19896.25;19896.25;19896.25;19896.25;1
20240613 063600;19895;19895;19895;19895;3
20240613 063700;19897.25;19898.25;19896.5;19898.25;5
20240613 063800;19898.5;19898.5;19898;19898;4
20240613 063900;19897.25;19898;19897;19897.5;6
20240613 064000;19897.5;19897.75;19896.25;19897.25;6
20240613 064100;19897;19898.5;19897;19898.25;11
20240613 064200;19898.25;19903;19898.25;19900.25;32
20240613 064300;19900.75;19903;19900.75;19903;10
20240613 064400;19903;19906.5;19903;19906;20
20240613 064500;19906;19911.25;19906;19907.75;43
20240613 064600;19908;19908;19904.75;19904.75;16
20240613 064700;19905.25;19909.5;19905;19905.75;19
20240613 064800;19905.5;19909;19905.5;19908.75;21
20240613 064900;19908;19909.25;19908;19909;14
20240613 065000;19908;19914;19908;19911;38
20240613 065100;19911.75;19912;19909.75;19910;21
20240613 065200;19910.5;19911.5;19910.25;19911.5;14
20240613 065300;19912.5;19912.5;19912.25;19912.25;3
20240613 065400;19912.25;19912.5;19911.25;19912;4
20240613 065500;19912.25;19912.25;19911;19912;7
20240613 065600;19912;19913.75;19912;19912.75;20
20240613 065700;19911.5;19911.5;19909.5;19909.5;12
20240613 065800;19911;19911.75;19910.75;19911.75;9
20240613 070000;19911.25;19911.25;19911.25;19911.25;2
